Classification,Year,Period,Period Desc.,Aggregate Level,Is Leaf Code,Trade Flow Code,Trade Flow,Reporter Code,Reporter,Reporter ISO,Partner Code,Partner,Partner ISO,2nd Partner Code,2nd Partner,2nd Partner ISO,Customs Proc. Code,Customs,Mode of Transport Code,Mode of Transport,Commodity Code,Commodity,Qty Unit Code,Qty Unit,Qty,Alt Qty Unit Code,Alt Qty Unit,Alt Qty,Netweight (kg),Gross weight (kg),Trade Value (US$),CIF Trade Value (US$),FOB Trade Value (US$),Flag
H5,2020,2020,2020,6,1,2,Export,360,Indonesia,IDN,0,World,WLD,,,,,,,,200929,"Juice; grapefruit (including pomelo), of a Brix value exceeding 20, unfermented, not containing added spirit, whether or not containing added sugar or other sweetening matter",8,Weight in kilograms,61818,,,,61818,,160832,,,0
H5,2020,2020,2020,6,1,2,Export,360,Indonesia,IDN,0,World,WLD,,,,,,,,200939,"Juice; of single citrus fruit (excluding orange or grapefruit), of a Brix value exceeding 20, unfermented, not containing added spirit, whether or not containing added sugar or other sweetening matter",8,Weight in kilograms,17767,,,,17767,,32076,,,0
H5,2020,2020,2020,6,1,2,Export,360,Indonesia,IDN,0,World,WLD,,,,,,,,200941,"Juice; pineapple, of a Brix value not exceeding 20, unfermented, (not containing added spirit), whether or not containing added sugar or other sweetening matter",8,Weight in kilograms,168000,,,,168000,,66236,,,0
H5,2020,2020,2020,6,1,2,Export,360,Indonesia,IDN,0,World,WLD,,,,,,,,200949,"Juice; pineapple, of a Brix value exceeding 20, unfermented, not containing added spirit, whether or not containing added sugar or other sweetening matter",8,Weight in kilograms,23179960,,,,23179960,,37936670,,,0
H5,2020,2020,2020,6,1,2,Export,360,Indonesia,IDN,0,World,WLD,,,,,,,,200969,"Juice; grape, of a Brix value exceeding 30, unfermented, not containing added spirit, whether or not containing added sugar or other sweetening matter",8,Weight in kilograms,2049,,,,2049,,2895,,,0
H5,2020,2020,2020,6,1,2,Export,360,Indonesia,IDN,0,World,WLD,,,,,,,,200979,"Juice; apple, of a Brix value exceeding 20, unfermented, not containing added spirit, whether or not containing added sugar or other sweetening matter",8,Weight in kilograms,34237,,,,34237,,82472,,,0
H5,2020,2020,2020,6,1,2,Export,360,Indonesia,IDN,0,World,WLD,,,,,,,,200981,"Juice; Cranberry (Vaccinium macrocarpon, Vaccinium oxycoccos, Vaccinium vitis-idaea) juice, unfermented, not containing added spirit, whether or not containing added sugar or other sweetening matter",8,Weight in kilograms,20522,,,,20522,,2944,,,0
H5,2020,2020,2020,6,1,2,Export,360,Indonesia,IDN,0,World,WLD,,,,,,,,200989,"Juice; of any single fruit or vegetable n.e.c. in heading no. 2009, unfermented, not containing added spirit, whether or not containing added sugar or other sweetening matter",8,Weight in kilograms,3329382,,,,3329382,,3408128,,,0
H5,2020,2020,2020,6,1,2,Export,360,Indonesia,IDN,0,World,WLD,,,,,,,,200990,"Juices; mixtures of fruits or vegetables, unfermented, not containing added spirit, whether or not containing added sugar or other sweetening matter",8,Weight in kilograms,879630,,,,879630,,3275718,,,0
H5,2020,2020,2020,6,1,2,Export,360,Indonesia,IDN,0,World,WLD,,,,,,,,210111,"Extracts, essences and concentrates; of coffee, and preparations with a basis of these extracts, essences or concentrates or with a basis of coffee",8,Weight in kilograms,84128226,,,,84128226,,266639999,,,6
H5,2020,2020,2020,6,1,2,Export,360,Indonesia,IDN,0,World,WLD,,,,,,,,210112,"Preparations with a basis of extracts, essences or concentrates or with a basis of coffee",8,Weight in kilograms,85579612,,,,85579612,,257631300,,,0
H5,2020,2020,2020,6,1,2,Export,360,Indonesia,IDN,0,World,WLD,,,,,,,,210120,"Extracts, essences and concentrates; of tea or mate, and preparations with a basis of these extracts, essences or concentrates or with a basis of tea or mate",8,Weight in kilograms,974726,,,,974726,,2827405,,,0
H5,2020,2020,2020,6,1,2,Export,360,Indonesia,IDN,0,World,WLD,,,,,,,,210130,"Chicory, roasted and other roasted coffee substitutes; extracts, essences and concentrates thereof",8,Weight in kilograms,71784,,,,71784,,80564,,,0
H5,2020,2020,2020,6,1,2,Export,360,Indonesia,IDN,0,World,WLD,,,,,,,,210210,Yeasts; active,8,Weight in kilograms,46957,,,,46957,,129516,,,0
H5,2020,2020,2020,6,1,2,Export,360,Indonesia,IDN,0,World,WLD,,,,,,,,210220,"Yeasts; inactive, other single-cell micro-organisms, dead",8,Weight in kilograms,8871283,,,,8871283,,2662701,,,0
H5,2020,2020,2020,6,1,2,Export,360,Indonesia,IDN,0,World,WLD,,,,,,,,210230,Baking powders; prepared,8,Weight in kilograms,145355,,,,145355,,393236,,,0
H5,2020,2020,2020,6,1,2,Export,360,Indonesia,IDN,0,World,WLD,,,,,,,,210310,Sauces; soya,8,Weight in kilograms,15300038,,,,15300038,,22447487,,,0
H5,2020,2020,2020,6,1,2,Export,360,Indonesia,IDN,0,World,WLD,,,,,,,,210320,Sauces; tomato ketchup and other tomato sauces,8,Weight in kilograms,903081,,,,903081,,965089,,,0
H5,2020,2020,2020,6,1,2,Export,360,Indonesia,IDN,0,World,WLD,,,,,,,,210330,Mustard flour and meal and prepared mustard,8,Weight in kilograms,145156,,,,145156,,193895,,,0
H5,2020,2020,2020,6,1,2,Export,360,Indonesia,IDN,0,World,WLD,,,,,,,,210390,Sauces and preparations therefor; mixed condiments and mixed seasonings,8,Weight in kilograms,59610079,,,,59610079,,201959354,,,0
H5,2020,2020,2020,6,1,2,Export,360,Indonesia,IDN,0,World,WLD,,,,,,,,210410,Soups and broths and preparations therefor,8,Weight in kilograms,380633,,,,380633,,1246048,,,0
H5,2020,2020,2020,6,1,2,Export,360,Indonesia,IDN,0,World,WLD,,,,,,,,210420,Homogenised composite food preparations,8,Weight in kilograms,1158863,,,,1158863,,1710279,,,0
H5,2020,2020,2020,6,1,2,Export,360,Indonesia,IDN,0,World,WLD,,,,,,,,210500,Ice cream and other edible ice; whether or not containing cocoa,8,Weight in kilograms,11957577,,,,11957577,,25619642,,,0
H5,2020,2020,2020,6,1,2,Export,360,Indonesia,IDN,0,World,WLD,,,,,,,,210610,Protein; concentrates and textured protein substances,8,Weight in kilograms,55565,,,,55565,,166455,,,0
H5,2020,2020,2020,6,1,2,Export,360,Indonesia,IDN,0,World,WLD,,,,,,,,210690,Food preparations; n.e.c. in item no. 2106.10,8,Weight in kilograms,276009506,,,,276009506,,489468461,,,6
H5,2020,2020,2020,6,1,2,Export,360,Indonesia,IDN,0,World,WLD,,,,,,,,220110,"Waters; mineral and aerated, including natural or artificial, (not containing added sugar or other sweetening matter nor flavoured)",7,Volume in litres,91872303,,,,91872303,,11941343,,,2
H5,2020,2020,2020,6,1,2,Export,360,Indonesia,IDN,0,World,WLD,,,,,,,,220190,"Waters; other than mineral and aerated, (not containing added sugar or other sweetening matter nor flavoured), ice and snow",7,Volume in litres,4327103,,,,4327103,,2605109,,,2
H5,2020,2020,2020,6,1,2,Export,360,Indonesia,IDN,0,World,WLD,,,,,,,,220210,"Waters; including mineral and aerated, containing added sugar or other sweetening matter or flavoured",7,Volume in litres,37132079,,,,37132079,,28239180,,,2
H5,2020,2020,2020,6,1,2,Export,360,Indonesia,IDN,0,World,WLD,,,,,,,,220291,Non-alcoholic beverages; non-alcoholic beer,7,Volume in litres,25191,,,,25191,,33613,,,2
H5,2020,2020,2020,6,1,2,Export,360,Indonesia,IDN,0,World,WLD,,,,,,,,220299,"Non-alcoholic beverages; other than non-alcoholic beer, n.e.c. in item no. 2202.10, not including fruit or vegetable juices of heading no. 2009",7,Volume in litres,47691596,,,,47691596,,42766079,,,2
H5,2020,2020,2020,6,1,2,Export,360,Indonesia,IDN,0,World,WLD,,,,,,,,220300,Beer; made from malt,7,Volume in litres,8864413,,,,8864413,,6607191,,,2
H5,2020,2020,2020,6,1,2,Export,360,Indonesia,IDN,0,World,WLD,,,,,,,,220410,Wine; sparkling,7,Volume in litres,19756,,,,19756,,50297,,,2
H5,2020,2020,2020,6,1,2,Export,360,Indonesia,IDN,0,World,WLD,,,,,,,,220421,"Wine; still, in containers holding 2 litres or less",7,Volume in litres,42071,,,,42071,,51866,,,2
H5,2020,2020,2020,6,1,2,Export,360,Indonesia,IDN,0,World,WLD,,,,,,,,220429,"Wine; still, in containers holding more than 10 litres",7,Volume in litres,60856,,,,60576,,80679,,,6
H5,2020,2020,2020,6,1,2,Export,360,Indonesia,IDN,0,World,WLD,,,,,,,,220600,"Beverages, fermented; (e.g. cider, perry, mead, sake)",7,Volume in litres,86114,,,,86114,,101679,,,2
H5,2020,2020,2020,6,1,2,Export,360,Indonesia,IDN,0,World,WLD,,,,,,,,220710,Undenatured ethyl alcohol; of an alcoholic strength by volume of 80% vol. or higher,7,Volume in litres,46006581,,,,36370897,,37314938,,,2
H5,2020,2020,2020,6,1,2,Export,360,Indonesia,IDN,0,World,WLD,,,,,,,,220720,"Ethyl alcohol and other spirits; denatured, of any strength",7,Volume in litres,1373889,,,,933385,,1320635,,,2
H5,2020,2020,2020,6,1,2,Export,360,Indonesia,IDN,0,World,WLD,,,,,,,,220820,Spirits obtained by distilling grape wine or grape marc,7,Volume in litres,175048,,,,161920,,481454,,,2
H5,2020,2020,2020,6,1,2,Export,360,Indonesia,IDN,0,World,WLD,,,,,,,,220830,Whiskies,7,Volume in litres,1376,,,,1272,,7265,,,2
H5,2020,2020,2020,6,1,2,Export,360,Indonesia,IDN,0,World,WLD,,,,,,,,220840,Rum and other spirits obtained by distilling fermented sugar-cane products,7,Volume in litres,682,,,,631,,506,,,2
H5,2020,2020,2020,6,1,2,Export,360,Indonesia,IDN,0,World,WLD,,,,,,,,220850,Gin and geneva,7,Volume in litres,57,,,,53,,533,,,2
H5,2020,2020,2020,6,1,2,Export,360,Indonesia,IDN,0,World,WLD,,,,,,,,220860,Vodka,7,Volume in litres,98,,,,91,,1069,,,2
H5,2020,2020,2020,6,1,2,Export,360,Indonesia,IDN,0,World,WLD,,,,,,,,220890,"Spirits, liqueurs and other spirituous beverages; n.e.c. in heading no. 2208",7,Volume in litres,303,,,,281,,1416,,,2
H5,2020,2020,2020,6,1,2,Export,360,Indonesia,IDN,0,World,WLD,,,,,,,,220900,Vinegar and substitutes for vinegar; obtained from acetic acid,7,Volume in litres,305705,,,,157629,,437909,,,2
H5,2020,2020,2020,6,1,2,Export,360,Indonesia,IDN,0,World,WLD,,,,,,,,230110,"Flours, meals and pellets; of meat or meat offal, greaves",8,Weight in kilograms,17229,,,,17229,,10244,,,0
H5,2020,2020,2020,6,1,2,Export,360,Indonesia,IDN,0,World,WLD,,,,,,,,230120,"Flours, meals and pellets; of fish or of crustaceans, molluscs or other aquatic invertebrates",8,Weight in kilograms,13819832,,,,13819832,,11430652,,,0
H5,2020,2020,2020,6,1,2,Export,360,Indonesia,IDN,0,World,WLD,,,,,,,,230210,"Bran, sharps and other residues; of maize (corn), whether or not in the form of pellets, derived from the sifting, milling or other workings thereof",8,Weight in kilograms,9833448,,,,9833448,,1691325,,,0
H5,2020,2020,2020,6,1,2,Export,360,Indonesia,IDN,0,World,WLD,,,,,,,,230230,"Bran, sharps and other residues; of wheat, whether or not in the form of pellets, derived from the sifting, milling or other workings thereof",8,Weight in kilograms,639761017,,,,639761017,,122454969,,,0
H5,2020,2020,2020,6,1,2,Export,360,Indonesia,IDN,0,World,WLD,,,,,,,,230240,"Bran, sharps and other residues; of other cereals, whether or not in the form of pellets, derived from the sifting, milling or other workings thereof",8,Weight in kilograms,742119,,,,742119,,228552,,,0
H5,2020,2020,2020,6,1,2,Export,360,Indonesia,IDN,0,World,WLD,,,,,,,,230310,Residues of starch manufacture and similar residues; whether or not in the form of pellets,8,Weight in kilograms,12144866,,,,12144866,,3787637,,,0
H5,2020,2020,2020,6,1,2,Export,360,Indonesia,IDN,0,World,WLD,,,,,,,,230320,"Beet-pulp, bagasse and other waste of sugar manufacture; whether or not in the form of pellets",8,Weight in kilograms,6227325,,,,6227325,,1464810,,,0
H5,2020,2020,2020,6,1,2,Export,360,Indonesia,IDN,0,World,WLD,,,,,,,,230400,"Oil-cake and other solid residues; whether or not ground or in the form of pellets, resulting from the extraction of soya-bean oil",8,Weight in kilograms,16,,,,16,,30,,,0
H5,2020,2020,2020,6,1,2,Export,360,Indonesia,IDN,0,World,WLD,,,,,,,,230500,"Oil-cake and other solid residues; whether or not ground or in the form of pellets, resulting from the extraction of ground-nut oil",8,Weight in kilograms,2,,,,2,,1,,,0
H5,2020,2020,2020,6,1,2,Export,360,Indonesia,IDN,0,World,WLD,,,,,,,,230610,"Oil-cake and other solid residues; whether or not ground or in the form of pellets, resulting from the extraction of cotton seed oils",8,Weight in kilograms,2754320,,,,2754320,,782321,,,0
H5,2020,2020,2020,6,1,2,Export,360,Indonesia,IDN,0,World,WLD,,,,,,,,230630,"Oil-cake and other solid residues; whether or not ground or in the form of pellets, resulting from the extraction of sunflower seed oils",8,Weight in kilograms,276,,,,276,,1555,,,0
H5,2020,2020,2020,6,1,2,Export,360,Indonesia,IDN,0,World,WLD,,,,,,,,230649,"Oil-cake and other solid residues; whether or not ground or in the form of pellets, resulting from the extraction of rape seed oils (other than low erucic acid rape or colza)",8,Weight in kilograms,980000,,,,980000,,253795,,,0
H5,2020,2020,2020,6,1,2,Export,360,Indonesia,IDN,0,World,WLD,,,,,,,,230650,"Oil-cake and other solid residues; whether or not ground or in the form of pellets, resulting from the extraction of coconut or copra seed oils",8,Weight in kilograms,182836189,,,,182836189,,32404324,,,0
H5,2020,2020,2020,6,1,2,Export,360,Indonesia,IDN,0,World,WLD,,,,,,,,230660,"Oil-cake and other solid residues; whether or not ground or in the form of pellets, resulting from the extraction of palm nuts or kernels oils",1,No Quantity,0,,,,,,664604186,,,0
H5,2020,2020,2020,6,1,2,Export,360,Indonesia,IDN,0,World,WLD,,,,,,,,230690,"Oil-cake and other solid residues; whether or not ground or in the form of pellets, resulting from the extraction of oils, n.e.c. in heading no. 2306",8,Weight in kilograms,142988966,,,,142988966,,49416458,,,0
H5,2020,2020,2020,6,1,2,Export,360,Indonesia,IDN,0,World,WLD,,,,,,,,230800,"Vegetable materials and vegetable waste, vegetable residues and by-products; whether or not in the form of pellets, of a kind used in animal feeding, not elsewhere specified or included",8,Weight in kilograms,29780981,,,,29780981,,14849840,,,0
H5,2020,2020,2020,6,1,2,Export,360,Indonesia,IDN,0,World,WLD,,,,,,,,230910,"Dog or cat food; put up for retail sale, used in animal feeding",8,Weight in kilograms,101741,,,,101741,,149538,,,0
H5,2020,2020,2020,6,1,2,Export,360,Indonesia,IDN,0,World,WLD,,,,,,,,230990,"Dog or cat food; (not put up for retail sale), used in animal feeding",8,Weight in kilograms,110471617,,,,110471617,,79837797,,,0
H5,2020,2020,2020,6,1,2,Export,360,Indonesia,IDN,0,World,WLD,,,,,,,,240110,"Tobacco, (not stemmed or stripped)",8,Weight in kilograms,8505386,,,,8505386,,63276507,,,0
H5,2020,2020,2020,6,1,2,Export,360,Indonesia,IDN,0,World,WLD,,,,,,,,240120,Tobacco; partly or wholly stemmed or stripped,8,Weight in kilograms,22299773,,,,22299773,,132268216,,,0
H5,2020,2020,2020,6,1,2,Export,360,Indonesia,IDN,0,World,WLD,,,,,,,,240130,Tobacco refuse,8,Weight in kilograms,326805,,,,326805,,373961,,,0
H5,2020,2020,2020,6,1,2,Export,360,Indonesia,IDN,0,World,WLD,,,,,,,,240210,"Cigars, cheroots and cigarillos; containing tobacco including the weight of every band, wrapper or attachment thereto",8,Weight in kilograms,4384088,,,,4384088,,84461245,,,0
H5,2020,2020,2020,6,1,2,Export,360,Indonesia,IDN,0,World,WLD,,,,,,,,240220,Cigarettes; containing tobacco,8,Weight in kilograms,88987575,,,,88987575,,776054075,,,0
H5,2020,2020,2020,6,1,2,Export,360,Indonesia,IDN,0,World,WLD,,,,,,,,240290,"Cigars, cigarillos and cheroots; containing tobacco substitutes including the weight of every band, wrapper or attachment thereto",8,Weight in kilograms,543047,,,,543047,,3894385,,,0
H5,2020,2020,2020,6,1,2,Export,360,Indonesia,IDN,0,World,WLD,,,,,,,,240311,"Tobacco; smoking, water pipe tobacco as specified in Subheading Note 1 to this Chapter, whether or not containing tobacco substitutes in any proportion",8,Weight in kilograms,10827,,,,10827,,98053,,,0
H5,2020,2020,2020,6,1,2,Export,360,Indonesia,IDN,0,World,WLD,,,,,,,,240319,"Tobacco; smoking, other than water pipe tobacco, whether or not containing tobacco substitutes in any proportion",8,Weight in kilograms,6414065,,,,6414065,,65424955,,,0
H5,2020,2020,2020,6,1,2,Export,360,Indonesia,IDN,0,World,WLD,,,,,,,,240391,Tobacco; homogenised or reconstituted,8,Weight in kilograms,573358,,,,573358,,9125689,,,0
H5,2020,2020,2020,6,1,2,Export,360,Indonesia,IDN,0,World,WLD,,,,,,,,240399,Tobacco; other than homogenised or reconstituted or smoking,8,Weight in kilograms,1785676,,,,1785676,,15661080,,,6
H5,2020,2020,2020,6,1,2,Export,360,Indonesia,IDN,0,World,WLD,,,,,,,,250100,Salt (including table salt and denatured salt); pure sodium chloride whether or not in aqueous solution; sea water,8,Weight in kilograms,448256,,,,448256,,201951,,,0
H5,2020,2020,2020,6,1,2,Export,360,Indonesia,IDN,0,World,WLD,,,,,,,,250300,"Sulphur of all kinds; other than sublimed, precipitated and colloidal sulphur",8,Weight in kilograms,12992,,,,12992,,4457,,,0
H5,2020,2020,2020,6,1,2,Export,360,Indonesia,IDN,0,World,WLD,,,,,,,,250410,"Graphite; natural, in powder or in flakes",8,Weight in kilograms,1325,,,,1325,,3377,,,0
H5,2020,2020,2020,6,1,2,Export,360,Indonesia,IDN,0,World,WLD,,,,,,,,250610,Quartz; other than natural sands,8,Weight in kilograms,744392000,,,,744392000,,12113592,,,0
H5,2020,2020,2020,6,1,2,Export,360,Indonesia,IDN,0,World,WLD,,,,,,,,250620,"Quartzite; whether or not roughly trimmed or merely cut, by sawing or otherwise, into blocks or slabs of a rectangular (including square) shape",8,Weight in kilograms,72000,,,,72000,,36000,,,0
H5,2020,2020,2020,6,1,2,Export,360,Indonesia,IDN,0,World,WLD,,,,,,,,250700,Kaolin and other kaolinic clays; whether or not calcined,8,Weight in kilograms,104116809,,,,104116809,,7879198,,,0
H5,2020,2020,2020,6,1,2,Export,360,Indonesia,IDN,0,World,WLD,,,,,,,,250900,Chalk,8,Weight in kilograms,39506,,,,39506,,9199,,,0
H5,2020,2020,2020,6,1,2,Export,360,Indonesia,IDN,0,World,WLD,,,,,,,,251310,"Pumice stone, whether or not heat treated",8,Weight in kilograms,115668001,,,,115668001,,8392637,,,0
H5,2020,2020,2020,6,1,2,Export,360,Indonesia,IDN,0,World,WLD,,,,,,,,251320,"Emery, natural corundum, natural garnet and other natural abrasives, whether or not heat-treated",8,Weight in kilograms,784837,,,,784837,,32507,,,0
H5,2020,2020,2020,6,1,2,Export,360,Indonesia,IDN,0,World,WLD,,,,,,,,251400,"Slate; whether or not roughly trimmed or merely cut, by sawing or otherwise, into blocks or slabs of a rectangular (including square) shape",8,Weight in kilograms,1158838,,,,1158838,,140389,,,0
H5,2020,2020,2020,6,1,2,Export,360,Indonesia,IDN,0,World,WLD,,,,,,,,251512,"Marble and travertine; merely cut, by sawing or otherwise, into blocks or slabs of a rectangular (including square) shape, having a specific gravity of 2.5 or more",8,Weight in kilograms,16700928,,,,16700928,,2294998,,,0
H5,2020,2020,2020,6,1,2,Export,360,Indonesia,IDN,0,World,WLD,,,,,,,,251520,"Ecaussine and other calcareous monumental or building stone; alabaster, having a specific gravity of 2.5 or more",8,Weight in kilograms,197408,,,,197408,,30767,,,0
H5,2020,2020,2020,6,1,2,Export,360,Indonesia,IDN,0,World,WLD,,,,,,,,251620,"Sandstone;. whether or not roughly trimmed, cut, by sawing etc, into blocks or slabs of a rectangular (including square) shape",8,Weight in kilograms,30240,,,,30240,,18891,,,0
H5,2020,2020,2020,6,1,2,Export,360,Indonesia,IDN,0,World,WLD,,,,,,,,251690,"Monumental or building stone; n.e.c. in heading no. 2516, whether or not roughly trimmed or merely cut, by sawing or otherwise, into blocks or slabs of a rectangular (including square) shape",8,Weight in kilograms,533757,,,,533757,,105464,,,0
H5,2020,2020,2020,6,1,2,Export,360,Indonesia,IDN,0,World,WLD,,,,,,,,251710,"Pebbles, gravel, broken or crushed stone; of a kind commonly used for concrete aggregates, for road metalling or for railway or other ballast, shingle and flint, whether or not heat-treated",8,Weight in kilograms,6571860376,,,,6571860376,,37907378,,,0
H5,2020,2020,2020,6,1,2,Export,360,Indonesia,IDN,0,World,WLD,,,,,,,,251741,"Stones; of marble, in granules, chippings and powder, whether or not heat-treated",8,Weight in kilograms,32529,,,,32529,,9883,,,0
H5,2020,2020,2020,6,1,2,Export,360,Indonesia,IDN,0,World,WLD,,,,,,,,251749,"Stones; of heading no. 2515 or 2516 (excluding marble), in granules, chippings and powder, whether or not heat-treated",8,Weight in kilograms,12016691,,,,12016691,,1357421,,,0
H5,2020,2020,2020,6,1,2,Export,360,Indonesia,IDN,0,World,WLD,,,,,,,,251810,"Dolomite, not calcined or sintered; including dolomite roughly trimmed, or merely cut by sawing or otherwise into blocks or slabs of rectangular (including square) shape",8,Weight in kilograms,110681,,,,110681,,14601,,,0
H5,2020,2020,2020,6,1,2,Export,360,Indonesia,IDN,0,World,WLD,,,,,,,,251830,Dolomite ramming mix,8,Weight in kilograms,440000,,,,440000,,36520,,,0
H5,2020,2020,2020,6,1,2,Export,360,Indonesia,IDN,0,World,WLD,,,,,,,,251910,Magnesium carbonate (magnesite); natural,8,Weight in kilograms,8600,,,,8600,,13339,,,0
H5,2020,2020,2020,6,1,2,Export,360,Indonesia,IDN,0,World,WLD,,,,,,,,251990,"Magnesia, fused or dead-burned (sintered); whether or not containing small quantities of other oxides added before sintering, other magnesium oxide, whether or not pure, (not natural magnesium carbonate)",8,Weight in kilograms,860,,,,860,,1062,,,0
H5,2020,2020,2020,6,1,2,Export,360,Indonesia,IDN,0,World,WLD,,,,,,,,252010,Gypsum; anhydrite,8,Weight in kilograms,2060120,,,,2060120,,40577,,,0
H5,2020,2020,2020,6,1,2,Export,360,Indonesia,IDN,0,World,WLD,,,,,,,,252020,"Plasters; (consisting of calcined gypsum or calcium sulphate), whether or not coloured, with or without small quantities of accelerators or retarders",8,Weight in kilograms,2115505,,,,2115505,,274187,,,0
H5,2020,2020,2020,6,1,2,Export,360,Indonesia,IDN,0,World,WLD,,,,,,,,252100,"Limestone flux; limestone and other calcareous stone, of a kind used for the manufacture of lime or cement",8,Weight in kilograms,49000,,,,49000,,1308,,,0
H5,2020,2020,2020,6,1,2,Export,360,Indonesia,IDN,0,World,WLD,,,,,,,,252210,Quicklime; excluding calcium oxide and hydroxide of heading no. 2825,8,Weight in kilograms,2460000,,,,2460000,,196800,,,0
H5,2020,2020,2020,6,1,2,Export,360,Indonesia,IDN,0,World,WLD,,,,,,,,252220,Slaked lime; excluding calcium oxide and hydroxide of heading no. 2825,8,Weight in kilograms,7160000,,,,7160000,,662620,,,0
H5,2020,2020,2020,6,1,2,Export,360,Indonesia,IDN,0,World,WLD,,,,,,,,252230,Hydraulic lime; excluding calcium oxide and hydroxide of heading no. 2825,8,Weight in kilograms,1500,,,,1500,,15909,,,0
H5,2020,2020,2020,6,1,2,Export,360,Indonesia,IDN,0,World,WLD,,,,,,,,252310,Cement clinkers (whether or not coloured),8,Weight in kilograms,7834191469,,,,7834191469,,239295535,,,6
H5,2020,2020,2020,6,1,2,Export,360,Indonesia,IDN,0,World,WLD,,,,,,,,252321,"Cement; portland, white, whether or not artificially coloured",8,Weight in kilograms,31376477,,,,31376477,,3484624,,,0
H5,2020,2020,2020,6,1,2,Export,360,Indonesia,IDN,0,World,WLD,,,,,,,,252329,"Cement; portland, other than white, whether or not artificially coloured",8,Weight in kilograms,1631224216,,,,1631224216,,68273413,,,6
H5,2020,2020,2020,6,1,2,Export,360,Indonesia,IDN,0,World,WLD,,,,,,,,252330,"Cement; aluminous (ciment fondu), whether or not coloured or in the form of clinkers",8,Weight in kilograms,252520,,,,252520,,15895,,,0
H5,2020,2020,2020,6,1,2,Export,360,Indonesia,IDN,0,World,WLD,,,,,,,,252390,Cement; hydraulic kinds n.e.c. in heading no. 2523,8,Weight in kilograms,181403160,,,,181403160,,8878021,,,0
H5,2020,2020,2020,6,1,2,Export,360,Indonesia,IDN,0,World,WLD,,,,,,,,252620,"Steatite; natural, crushed, powdered, whether or not roughly trimmed or merely cut, by sawing or otherwise, into blocks or slabs of a rectangular (including square) shape; talc",8,Weight in kilograms,106582,,,,106582,,116473,,,0
H5,2020,2020,2020,6,1,2,Export,360,Indonesia,IDN,0,World,WLD,,,,,,,,252800,"Natural borates and concentrates thereof (whether or not calcined), but not including borates separated from natural brine; natural boric acid containing not more than 85 % of H3BO3 calculated on the dry weight",8,Weight in kilograms,20000,,,,20000,,13701,,,0
H5,2020,2020,2020,6,1,2,Export,360,Indonesia,IDN,0,World,WLD,,,,,,,,252910,Feldspar,8,Weight in kilograms,500,,,,500,,10480,,,0
H5,2020,2020,2020,6,1,2,Export,360,Indonesia,IDN,0,World,WLD,,,,,,,,252930,Leucite; nepheline and nepheline syenite,8,Weight in kilograms,3000,,,,3000,,2829,,,0
H5,2020,2020,2020,6,1,2,Export,360,Indonesia,IDN,0,World,WLD,,,,,,,,253010,"Vermiculite, perlite and chlorites; unexpanded",8,Weight in kilograms,65465,,,,65465,,14685,,,0
H5,2020,2020,2020,6,1,2,Export,360,Indonesia,IDN,0,World,WLD,,,,,,,,253090,Mineral substances; n.e.c. in chapter 25,8,Weight in kilograms,45158268,,,,45158268,,7723284,,,0
H5,2020,2020,2020,6,1,2,Export,360,Indonesia,IDN,0,World,WLD,,,,,,,,260111,Iron ores and concentrates; non-agglomerated,8,Weight in kilograms,2768307510,,,,2768307510,,44560011,,,6
H5,2020,2020,2020,6,1,2,Export,360,Indonesia,IDN,0,World,WLD,,,,,,,,260112,Iron ores and concentrates; agglomerated (excluding roasted iron pyrites),8,Weight in kilograms,901465990,,,,901465990,,53804609,,,0
H5,2020,2020,2020,6,1,2,Export,360,Indonesia,IDN,0,World,WLD,,,,,,,,260200,"Manganese ores and concentrates, including ferruginous manganese ores and concentrates with a manganese content of 20% or more, calculated on the dry weight",8,Weight in kilograms,2557500,,,,2557500,,1354363,,,0
H5,2020,2020,2020,6,1,2,Export,360,Indonesia,IDN,0,World,WLD,,,,,,,,260300,Copper ores and concentrates,8,Weight in kilograms,1274511700,,,,1274511700,,2412203642,,,0
H5,2020,2020,2020,6,1,2,Export,360,Indonesia,IDN,0,World,WLD,,,,,,,,260400,Nickel ores and concentrates,8,Weight in kilograms,1404,,,,1404,,116,,,0
H5,2020,2020,2020,6,1,2,Export,360,Indonesia,IDN,0,World,WLD,,,,,,,,260600,Aluminium ores and concentrates,8,Weight in kilograms,19422184000,,,,19422184000,,555496423,,,0
H5,2020,2020,2020,6,1,2,Export,360,Indonesia,IDN,0,World,WLD,,,,,,,,260700,Lead ores and concentrates,8,Weight in kilograms,10963090,,,,10963090,,20476523,,,0
H5,2020,2020,2020,6,1,2,Export,360,Indonesia,IDN,0,World,WLD,,,,,,,,260800,Zinc ores and concentrates,8,Weight in kilograms,34838930,,,,34838930,,21190653,,,0
H5,2020,2020,2020,6,1,2,Export,360,Indonesia,IDN,0,World,WLD,,,,,,,,261510,Zirconium ores and concentrates,8,Weight in kilograms,64151842,,,,64151842,,83811643,,,0
H5,2020,2020,2020,6,1,2,Export,360,Indonesia,IDN,0,World,WLD,,,,,,,,261690,Precious metal ores and concentrates; (excluding silver),8,Weight in kilograms,1922,,,,1922,,4590,,,0
H5,2020,2020,2020,6,1,2,Export,360,Indonesia,IDN,0,World,WLD,,,,,,,,261800,"Slag, granulated (slag sand); from the manufacture or iron or steel",8,Weight in kilograms,217436000,,,,217436000,,9492073,,,0
