Classification,Year,Period,Period Desc.,Aggregate Level,Is Leaf Code,Trade Flow Code,Trade Flow,Reporter Code,Reporter,Reporter ISO,Partner Code,Partner,Partner ISO,2nd Partner Code,2nd Partner,2nd Partner ISO,Customs Proc. Code,Customs,Mode of Transport Code,Mode of Transport,Commodity Code,Commodity,Qty Unit Code,Qty Unit,Qty,Alt Qty Unit Code,Alt Qty Unit,Alt Qty,Netweight (kg),Gross weight (kg),Trade Value (US$),CIF Trade Value (US$),FOB Trade Value (US$),Flag
H4,2014,2014,2014,6,1,2,Export,360,Indonesia,IDN,0,World,WLD,,,,,,,,841330,"Pumps; fuel, lubricating or cooling medium pumps for internal combustion piston engines",1,No Quantity,,,,,838751,,46216660,,,0
H4,2014,2014,2014,6,1,2,Export,360,Indonesia,IDN,0,World,WLD,,,,,,,,841340,Pumps; concrete pumps,5,Number of items,4,,,,18063,,184692,,,2
H4,2014,2014,2014,6,1,2,Export,360,Indonesia,IDN,0,World,WLD,,,,,,,,841350,"Pumps; reciprocating positive displacement pumps, n.e.c. in heading no. 8413, for liquids",1,No Quantity,,,,,99289,,3568171,,,0
H4,2014,2014,2014,6,1,2,Export,360,Indonesia,IDN,0,World,WLD,,,,,,,,841360,"Pumps; rotary positive displacement pumps, n.e.c. in heading no. 8413, for liquids",1,No Quantity,,,,,45110,,310451,,,0
H4,2014,2014,2014,6,1,2,Export,360,Indonesia,IDN,0,World,WLD,,,,,,,,841370,"Pumps; centrifugal, n.e.c. in heading no. 8413, for liquids",1,No Quantity,,,,,1108818,,6167423,,,0
H4,2014,2014,2014,6,1,2,Export,360,Indonesia,IDN,0,World,WLD,,,,,,,,841381,Pumps and liquid elevators; n.e.c. in heading no. 8413,1,No Quantity,,,,,2447528,,16768800,,,0
H4,2014,2014,2014,6,1,2,Export,360,Indonesia,IDN,0,World,WLD,,,,,,,,841382,Liquid elevators,1,No Quantity,,,,,259239,,1036555,,,0
H4,2014,2014,2014,6,1,2,Export,360,Indonesia,IDN,0,World,WLD,,,,,,,,841391,Pumps; parts thereof,8,Weight in kilograms,2201495,,,,2201495,,19632366,,,0
H4,2014,2014,2014,6,1,2,Export,360,Indonesia,IDN,0,World,WLD,,,,,,,,841392,Liquid elevators; parts thereof,8,Weight in kilograms,87546,,,,87546,,1034000,,,0
H4,2014,2014,2014,6,1,2,Export,360,Indonesia,IDN,0,World,WLD,,,,,,,,841410,Pumps; vacuum,1,No Quantity,,,,,8257,,175764,,,0
H4,2014,2014,2014,6,1,2,Export,360,Indonesia,IDN,0,World,WLD,,,,,,,,841420,Pumps; hand or foot-operated air pumps,1,No Quantity,,,,,89499,,375116,,,0
H4,2014,2014,2014,6,1,2,Export,360,Indonesia,IDN,0,World,WLD,,,,,,,,841430,Compressors; of a kind used in refrigerating equipment,1,No Quantity,,,,,1562686,,22384727,,,0
H4,2014,2014,2014,6,1,2,Export,360,Indonesia,IDN,0,World,WLD,,,,,,,,841440,Compressors; air compressors mounted on a wheeled chassis for towing,5,Number of items,1114,,,,1039815,,14708354,,,2
H4,2014,2014,2014,6,1,2,Export,360,Indonesia,IDN,0,World,WLD,,,,,,,,841451,"Fans; table, floor, wall, window, ceiling or roof fans, with a self-contained electric motor of an output not exceeding 125W",5,Number of items,392260,,,,569463,,8259480,,,2
H4,2014,2014,2014,6,1,2,Export,360,Indonesia,IDN,0,World,WLD,,,,,,,,841459,Fans; n.e.c. in item no. 8414.51,1,No Quantity,,,,,137396,,2632936,,,0
H4,2014,2014,2014,6,1,2,Export,360,Indonesia,IDN,0,World,WLD,,,,,,,,841460,"Hoods; ventilating or recycling hoods incorporating a fan, whether or not fitted with filters, having a maximum horizontal side not exceeding 120cm",5,Number of items,110654,,,,1910193,,11031709,,,2
H4,2014,2014,2014,6,1,2,Export,360,Indonesia,IDN,0,World,WLD,,,,,,,,841480,"Pumps and compressors; for air, vacuum or gas, n.e.c. in heading no. 8414",1,No Quantity,,,,,7966574,,128850270,,,0
H4,2014,2014,2014,6,1,2,Export,360,Indonesia,IDN,0,World,WLD,,,,,,,,841490,"Pumps and compressors; parts, of air or vacuum pumps, air or other gas compressors and fans, ventilating or recycling hoods incorporating a fan",8,Weight in kilograms,1001312,,,,1001312,,15493068,,,0
H4,2014,2014,2014,6,1,2,Export,360,Indonesia,IDN,0,World,WLD,,,,,,,,841510,"Air conditioning machines; comprising a motor-driven fan and elements for changing the temperature and humidity, window or wall types, self-contained or split-system",5,Number of items,3390,,,,302793,,1153850,,,2
H4,2014,2014,2014,6,1,2,Export,360,Indonesia,IDN,0,World,WLD,,,,,,,,841520,"Air conditioning machines; comprising a motor driven fan and elements for changing the temperature and humidity, of a kind used for persons, in motor vehicles",1,No Quantity,,,,,439395,,7661748,,,0
H4,2014,2014,2014,6,1,2,Export,360,Indonesia,IDN,0,World,WLD,,,,,,,,841581,"Air conditioning machines; containing a motor driven fan, other than window or wall types, incorporating a refrigerating unit and a valve for reversal of the cooling/heat cycle (reversible heat pumps)",1,No Quantity,,,,,189050,,742892,,,0
H4,2014,2014,2014,6,1,2,Export,360,Indonesia,IDN,0,World,WLD,,,,,,,,841582,"Air conditioning machines; containing a motor driven fan, other than window or wall types, incorporating a refrigerating unit",1,No Quantity,,,,,5172,,40751,,,0
H4,2014,2014,2014,6,1,2,Export,360,Indonesia,IDN,0,World,WLD,,,,,,,,841583,"Air conditioning machines; containing a motor driven fan, other than window or wall types, not incorporating a refrigerating unit",1,No Quantity,,,,,23604,,134856,,,0
H4,2014,2014,2014,6,1,2,Export,360,Indonesia,IDN,0,World,WLD,,,,,,,,841590,"Air conditioning machines; with motor driven fan and elements for temperature control, parts thereof",8,Weight in kilograms,1169417,,,,1169417,,10680163,,,0
H4,2014,2014,2014,6,1,2,Export,360,Indonesia,IDN,0,World,WLD,,,,,,,,841610,"Furnaces; furnace burners, for liquid fuel",8,Weight in kilograms,136505,,,,136505,,846243,,,0
H4,2014,2014,2014,6,1,2,Export,360,Indonesia,IDN,0,World,WLD,,,,,,,,841620,"Furnaces; furnace burners, for pulverized solid fuel or gas, including combination burners",8,Weight in kilograms,54451,,,,54451,,305640,,,0
H4,2014,2014,2014,6,1,2,Export,360,Indonesia,IDN,0,World,WLD,,,,,,,,841630,"Furnace accessories; mechanical stokers, mechanical grates, mechanical ash dischargers and similar appliances",8,Weight in kilograms,10679,,,,10679,,37137,,,0
H4,2014,2014,2014,6,1,2,Export,360,Indonesia,IDN,0,World,WLD,,,,,,,,841690,"Furnaces; parts of furnace burners, for liquid fuel, pulverized solid fuel or gas, mechanical stokers, grates, ash dischargers and the like",8,Weight in kilograms,35227,,,,35227,,364100,,,0
H4,2014,2014,2014,6,1,2,Export,360,Indonesia,IDN,0,World,WLD,,,,,,,,841710,"Furnaces and ovens; non-electric, for the roasting, melting or other heat-treatment of ores, pyrites or of metals, for industrial or laboratory use",5,Number of items,19,,,,212308,,792155,,,2
H4,2014,2014,2014,6,1,2,Export,360,Indonesia,IDN,0,World,WLD,,,,,,,,841720,"Ovens; non-electric, bakery ovens, including biscuit ovens",1,No Quantity,,,,,102525,,872603,,,0
H4,2014,2014,2014,6,1,2,Export,360,Indonesia,IDN,0,World,WLD,,,,,,,,841780,"Furnaces and ovens; including incinerators, non-electric, for industrial or laboratory use, n.e.c. in heading no. 8417",1,No Quantity,,,,,146414,,469503,,,0
H4,2014,2014,2014,6,1,2,Export,360,Indonesia,IDN,0,World,WLD,,,,,,,,841790,"Furnaces and ovens; parts of non-electric furnaces and ovens (including incinerators), of industrial or laboratory use",8,Weight in kilograms,32268,,,,32268,,104512,,,0
H4,2014,2014,2014,6,1,2,Export,360,Indonesia,IDN,0,World,WLD,,,,,,,,841810,"Refrigerators and freezers; combined refrigerator-freezers, fitted with separate external doors, electric or other",5,Number of items,933380,,,,64310865,,279639725,,,2
H4,2014,2014,2014,6,1,2,Export,360,Indonesia,IDN,0,World,WLD,,,,,,,,841821,"Refrigerators; for household use, compression-type, electric or other",5,Number of items,131497,,,,6392953,,26738970,,,2
H4,2014,2014,2014,6,1,2,Export,360,Indonesia,IDN,0,World,WLD,,,,,,,,841829,"Refrigerators; household, electric or not, other than compression-type",1,No Quantity,,,,,1144529,,4078160,,,0
H4,2014,2014,2014,6,1,2,Export,360,Indonesia,IDN,0,World,WLD,,,,,,,,841830,"Freezers; of the chest type, not exceeding 800l capacity",5,Number of items,175,,,,9793,,37809,,,2
H4,2014,2014,2014,6,1,2,Export,360,Indonesia,IDN,0,World,WLD,,,,,,,,841840,"Freezers; of the upright type, not exceeding 900l capacity",5,Number of items,21758,,,,1554863,,5416369,,,2
H4,2014,2014,2014,6,1,2,Export,360,Indonesia,IDN,0,World,WLD,,,,,,,,841850,"Furniture incorporating refrigerating or freezing equipment; for storage and display, n.e.c. in item no. 8418.1, 8418.2, 8418.3 or 8418.4 (chests, cabinets, display counters, show-cases and the like)",5,Number of items,28409,,,,6571792,,33521066,,,2
H4,2014,2014,2014,6,1,2,Export,360,Indonesia,IDN,0,World,WLD,,,,,,,,841869,Refrigerating or freezing equipment; n.e.c. in heading no. 8418,8,Weight in kilograms,797247,,,,797247,,10380205,,,0
H4,2014,2014,2014,6,1,2,Export,360,Indonesia,IDN,0,World,WLD,,,,,,,,841891,"Refrigerating or freezing equipment; parts, furniture designed to receive refrigerating or freezing equipment",8,Weight in kilograms,76719,,,,76719,,458258,,,0
H4,2014,2014,2014,6,1,2,Export,360,Indonesia,IDN,0,World,WLD,,,,,,,,841899,"Refrigerating or freezing equipment; parts thereof, other than furniture",8,Weight in kilograms,4139754,,,,4139754,,37189274,,,0
H4,2014,2014,2014,6,1,2,Export,360,Indonesia,IDN,0,World,WLD,,,,,,,,841911,"Heaters; instantaneous gas water heaters, for domestic or other purposes",1,No Quantity,,,,,8046,,48568,,,0
H4,2014,2014,2014,6,1,2,Export,360,Indonesia,IDN,0,World,WLD,,,,,,,,841919,"Heaters; instantaneous or storage water heaters, non-electric, other than instantaneous gas water heaters",5,Number of items,1940,,,,76008,,745140,,,2
H4,2014,2014,2014,6,1,2,Export,360,Indonesia,IDN,0,World,WLD,,,,,,,,841920,"Sterilizers; for medical, surgical or laboratory use, not used for domestic purposes",1,No Quantity,,,,,26728,,406584,,,0
H4,2014,2014,2014,6,1,2,Export,360,Indonesia,IDN,0,World,WLD,,,,,,,,841931,"Dryers; for agricultural products, not used for domestic purposes",1,No Quantity,,,,,17132,,125978,,,0
H4,2014,2014,2014,6,1,2,Export,360,Indonesia,IDN,0,World,WLD,,,,,,,,841932,"Dryers; for wood, paper pulp, paper or paperboard, not used for domestic purposes",5,Number of items,1,,,,39177,,37428,,,2
H4,2014,2014,2014,6,1,2,Export,360,Indonesia,IDN,0,World,WLD,,,,,,,,841939,"Dryers; for products n.e.c. in heading no. 8419, not used for domestic purposes",1,No Quantity,,,,,3115423,,6939725,,,0
H4,2014,2014,2014,6,1,2,Export,360,Indonesia,IDN,0,World,WLD,,,,,,,,841940,Distilling or rectifying plant; not used for domestic purposes,1,No Quantity,,,,,498526,,4887362,,,0
H4,2014,2014,2014,6,1,2,Export,360,Indonesia,IDN,0,World,WLD,,,,,,,,841950,Heat exchange units; not used for domestic purposes,1,No Quantity,,,,,362337,,4793506,,,0
H4,2014,2014,2014,6,1,2,Export,360,Indonesia,IDN,0,World,WLD,,,,,,,,841960,"Machinery; for liquefying air or gas, not used for domestic purposes",1,No Quantity,,,,,143,,778,,,0
H4,2014,2014,2014,6,1,2,Export,360,Indonesia,IDN,0,World,WLD,,,,,,,,841981,"Machinery, plant and equipment; for making hot drinks, for cooking or heating food",1,No Quantity,,,,,37584,,589496,,,0
H4,2014,2014,2014,6,1,2,Export,360,Indonesia,IDN,0,World,WLD,,,,,,,,841989,"Machinery, plant and laboratory equipment; for treating materials by change of temperature, other than for making hot drinks or cooking or heating food",1,No Quantity,,,,,19472522,,304238573,,,0
H4,2014,2014,2014,6,1,2,Export,360,Indonesia,IDN,0,World,WLD,,,,,,,,841990,"Machinery, plant and laboratory equipment; parts of equipment for treating materials by a process involving a change of temperature",8,Weight in kilograms,899845,,,,899845,,2604810,,,0
H4,2014,2014,2014,6,1,2,Export,360,Indonesia,IDN,0,World,WLD,,,,,,,,842010,"Machines; calendering or other rolling machines, for other than metal or glass",5,Number of items,35,,,,202119,,398209,,,2
H4,2014,2014,2014,6,1,2,Export,360,Indonesia,IDN,0,World,WLD,,,,,,,,842091,"Machines; parts, cylinders for calendering or other rolling machines, for other than metal or glass",8,Weight in kilograms,62922,,,,62922,,648210,,,0
H4,2014,2014,2014,6,1,2,Export,360,Indonesia,IDN,0,World,WLD,,,,,,,,842099,"Machines; parts, (other than cylinders), for calendering or other rolling machines, for other than metal or glass",8,Weight in kilograms,23015,,,,23015,,82656,,,0
H4,2014,2014,2014,6,1,2,Export,360,Indonesia,IDN,0,World,WLD,,,,,,,,842111,Centrifuges; cream separators,1,No Quantity,,,,,1,,63,,,0
H4,2014,2014,2014,6,1,2,Export,360,Indonesia,IDN,0,World,WLD,,,,,,,,842112,Centrifuges; clothes-dryers,5,Number of items,3,,,,3,,649,,,2
H4,2014,2014,2014,6,1,2,Export,360,Indonesia,IDN,0,World,WLD,,,,,,,,842119,"Centrifuges; n.e.c. in heading no. 8421, including centrifugal dryers (but not clothes-dryers)",1,No Quantity,,,,,95955,,299339,,,0
H4,2014,2014,2014,6,1,2,Export,360,Indonesia,IDN,0,World,WLD,,,,,,,,842121,Machinery; for filtering or purifying water,1,No Quantity,,,,,399302,,2228874,,,0
H4,2014,2014,2014,6,1,2,Export,360,Indonesia,IDN,0,World,WLD,,,,,,,,842122,Machinery; for filtering or purifying beverages other than water,1,No Quantity,,,,,113175,,276659,,,0
H4,2014,2014,2014,6,1,2,Export,360,Indonesia,IDN,0,World,WLD,,,,,,,,842123,"Machinery; filtering or purifying machinery, oil or petrol filters for internal combustion engines",1,No Quantity,,,,,21796713,,101339575,,,0
H4,2014,2014,2014,6,1,2,Export,360,Indonesia,IDN,0,World,WLD,,,,,,,,842129,"Machinery; for filtering or purifying liquids, n.e.c. in item no. 8421.2",1,No Quantity,,,,,1314741,,24133823,,,0
H4,2014,2014,2014,6,1,2,Export,360,Indonesia,IDN,0,World,WLD,,,,,,,,842131,Machinery; intake air filters for internal combustion engines,1,No Quantity,,,,,6071098,,44647372,,,0
H4,2014,2014,2014,6,1,2,Export,360,Indonesia,IDN,0,World,WLD,,,,,,,,842139,"Machinery; for filtering or purifying gases, other than intake air filters for internal combustion engines",1,No Quantity,,,,,1009093,,6498489,,,0
H4,2014,2014,2014,6,1,2,Export,360,Indonesia,IDN,0,World,WLD,,,,,,,,842191,"Centrifuges; parts thereof, including parts for centrifugal dryers",8,Weight in kilograms,9526,,,,9526,,188104,,,0
H4,2014,2014,2014,6,1,2,Export,360,Indonesia,IDN,0,World,WLD,,,,,,,,842199,Machinery; parts for filtering or purifying liquids or gases,8,Weight in kilograms,4140200,,,,4140200,,39241280,,,0
H4,2014,2014,2014,6,1,2,Export,360,Indonesia,IDN,0,World,WLD,,,,,,,,842211,Dish washing machines; of the household type,5,Number of items,2,,,,76,,397,,,2
H4,2014,2014,2014,6,1,2,Export,360,Indonesia,IDN,0,World,WLD,,,,,,,,842219,Dish washing machines; of other than household type,5,Number of items,19,,,,5577,,48504,,,2
H4,2014,2014,2014,6,1,2,Export,360,Indonesia,IDN,0,World,WLD,,,,,,,,842220,Machinery; for cleaning or drying bottles or other containers,5,Number of items,1,,,,6386,,41038,,,2
H4,2014,2014,2014,6,1,2,Export,360,Indonesia,IDN,0,World,WLD,,,,,,,,842230,"Machinery; for filling, closing, sealing, capsuling or labelling bottles, cans, bags or other containers, machinery for aerating beverages",1,No Quantity,,,,,113662,,2757676,,,0
H4,2014,2014,2014,6,1,2,Export,360,Indonesia,IDN,0,World,WLD,,,,,,,,842240,Machinery; for packing or wrapping,1,No Quantity,,,,,588286,,16553213,,,0
H4,2014,2014,2014,6,1,2,Export,360,Indonesia,IDN,0,World,WLD,,,,,,,,842290,Machinery; parts of machinery of heading no. 8422,8,Weight in kilograms,170957,,,,170957,,2881520,,,0
H4,2014,2014,2014,6,1,2,Export,360,Indonesia,IDN,0,World,WLD,,,,,,,,842310,Weighing machines; personal (including baby scales) and household scales,1,No Quantity,,,,,46532,,40293,,,0
H4,2014,2014,2014,6,1,2,Export,360,Indonesia,IDN,0,World,WLD,,,,,,,,842320,Weighing machines; scales for continuous weighing of goods on conveyors,5,Number of items,4,,,,867,,53455,,,2
H4,2014,2014,2014,6,1,2,Export,360,Indonesia,IDN,0,World,WLD,,,,,,,,842330,"Weighing machines; constant weight scales and scales for discharging a predetermined weight of material into a bag or container, including hopper scales",1,No Quantity,,,,,75019,,326666,,,0
H4,2014,2014,2014,6,1,2,Export,360,Indonesia,IDN,0,World,WLD,,,,,,,,842381,Weighing machines; having a maximum weighing capacity not exceeding 30kg (excluding balances of a sensitivity of 5cg or better),1,No Quantity,,,,,1017,,12634,,,0
H4,2014,2014,2014,6,1,2,Export,360,Indonesia,IDN,0,World,WLD,,,,,,,,842382,Weighing machines; having a maximum weighing capacity exceeding 30kg but not exceeding 5000kg,1,No Quantity,,,,,60334,,478072,,,0
H4,2014,2014,2014,6,1,2,Export,360,Indonesia,IDN,0,World,WLD,,,,,,,,842389,Weighing machines; having a maximum weighing capacity exceeding 5000kg,1,No Quantity,,,,,565994,,19770472,,,0
H4,2014,2014,2014,6,1,2,Export,360,Indonesia,IDN,0,World,WLD,,,,,,,,842390,"Weighing machines; weights of all kinds, parts of weighing machinery",8,Weight in kilograms,22134,,,,22134,,2078417,,,0
H4,2014,2014,2014,6,1,2,Export,360,Indonesia,IDN,0,World,WLD,,,,,,,,842410,Fire extinguishers; whether or not charged,1,No Quantity,,,,,11103,,168074,,,0
H4,2014,2014,2014,6,1,2,Export,360,Indonesia,IDN,0,World,WLD,,,,,,,,842420,Spray guns and similar appliances,1,No Quantity,,,,,44051,,294683,,,0
H4,2014,2014,2014,6,1,2,Export,360,Indonesia,IDN,0,World,WLD,,,,,,,,842430,Mechanical appliances; steam or sand blasting machines and similar jet projecting machines,1,No Quantity,,,,,49530,,268707,,,0
H4,2014,2014,2014,6,1,2,Export,360,Indonesia,IDN,0,World,WLD,,,,,,,,842481,"Mechanical appliances; for projecting, dispersing or spraying liquids or powders, for agricultural or horticultural use, whether or not hand-operated",1,No Quantity,,,,,953207,,5204122,,,0
H4,2014,2014,2014,6,1,2,Export,360,Indonesia,IDN,0,World,WLD,,,,,,,,842489,"Mechanical appliances; for projecting, dispersing or spraying liquids or powders, for other than agricultural or horticultural use, whether or not hand-operated",1,No Quantity,,,,,18767,,393785,,,0
H4,2014,2014,2014,6,1,2,Export,360,Indonesia,IDN,0,World,WLD,,,,,,,,842490,"Mechanical appliances; parts of machines projecting, dispersing or spraying liquids or powders, whether or not hand-operated",8,Weight in kilograms,239941,,,,239941,,1752831,,,0
H4,2014,2014,2014,6,1,2,Export,360,Indonesia,IDN,0,World,WLD,,,,,,,,842511,Pulley tackle and hoists; powered by an electric motor (excluding skip hoists or hoists of a kind used for raising vehicles),1,No Quantity,,,,,26555,,21353,,,0
H4,2014,2014,2014,6,1,2,Export,360,Indonesia,IDN,0,World,WLD,,,,,,,,842519,Pulley tackle and hoists; not powered by an electric motor (excluding skip hoists or hoists of a kind used for raising vehicles),1,No Quantity,,,,,247519,,5634289,,,0
H4,2014,2014,2014,6,1,2,Export,360,Indonesia,IDN,0,World,WLD,,,,,,,,842531,Winches; capstans; powered by an electric motor,1,No Quantity,,,,,73130,,2282816,,,0
H4,2014,2014,2014,6,1,2,Export,360,Indonesia,IDN,0,World,WLD,,,,,,,,842539,Winches; capstans; not powered by an electric motor,1,No Quantity,,,,,225754,,682781,,,0
H4,2014,2014,2014,6,1,2,Export,360,Indonesia,IDN,0,World,WLD,,,,,,,,842541,"Jacks; built-in jacking systems of a type used in garages, for raising vehicles",5,Number of items,4,,,,1586,,12698,,,2
H4,2014,2014,2014,6,1,2,Export,360,Indonesia,IDN,0,World,WLD,,,,,,,,842542,"Jacks and hoists; hydraulic, of a kind used for raising vehicles",1,No Quantity,,,,,1026480,,876028,,,0
H4,2014,2014,2014,6,1,2,Export,360,Indonesia,IDN,0,World,WLD,,,,,,,,842549,"Jacks and hoists; (other than hydraulic), of a kind used for raising vehicles",1,No Quantity,,,,,4285179,,7910564,,,0
H4,2014,2014,2014,6,1,2,Export,360,Indonesia,IDN,0,World,WLD,,,,,,,,842611,Cranes; overhead travelling cranes on fixed support,5,Number of items,9,,,,114023,,428260,,,2
H4,2014,2014,2014,6,1,2,Export,360,Indonesia,IDN,0,World,WLD,,,,,,,,842612,Cranes; mobile lifting frames on tyres and straddle carriers,5,Number of items,68,,,,1120627,,3535810,,,2
H4,2014,2014,2014,6,1,2,Export,360,Indonesia,IDN,0,World,WLD,,,,,,,,842619,"Cranes; transporter, gantry and bridge cranes",1,No Quantity,,,,,3747065,,22320869,,,0
H4,2014,2014,2014,6,1,2,Export,360,Indonesia,IDN,0,World,WLD,,,,,,,,842620,Cranes; tower cranes,5,Number of items,2,,,,15320,,199128,,,2
H4,2014,2014,2014,6,1,2,Export,360,Indonesia,IDN,0,World,WLD,,,,,,,,842630,Cranes; portal or pedestal jib cranes,1,No Quantity,,,,,1048781,,1347700,,,0
H4,2014,2014,2014,6,1,2,Export,360,Indonesia,IDN,0,World,WLD,,,,,,,,842641,"Cranes; self-propelled derricks and cranes, on tyres, n.e.c. in heading no. 8426",5,Number of items,20,,,,376551,,2549413,,,2
H4,2014,2014,2014,6,1,2,Export,360,Indonesia,IDN,0,World,WLD,,,,,,,,842649,"Cranes; self-propelled derricks and cranes, not on tyres, n.e.c. in heading no. 8426",5,Number of items,30,,,,9772265,,4752256,,,2
H4,2014,2014,2014,6,1,2,Export,360,Indonesia,IDN,0,World,WLD,,,,,,,,842691,Cranes and derricks; designed for mounting on road vehicles,5,Number of items,2,,,,5920,,37675,,,2
H4,2014,2014,2014,6,1,2,Export,360,Indonesia,IDN,0,World,WLD,,,,,,,,842699,"Cranes and derricks; for other than mounting on road vehicles, n.e.c. in heading no. 8426",5,Number of items,268,,,,1537492,,5897531,,,2
H4,2014,2014,2014,6,1,2,Export,360,Indonesia,IDN,0,World,WLD,,,,,,,,842710,"Fork-lift and other works trucks; fitted with lifting or handling equipment, self-propelled by electric motor",5,Number of items,2,,,,14415,,29357,,,2
H4,2014,2014,2014,6,1,2,Export,360,Indonesia,IDN,0,World,WLD,,,,,,,,842720,"Fork-lift and other works trucks; fitted with lifting or handling equipment, self-propelled by other than electric motor",5,Number of items,8,,,,64350,,286337,,,2
H4,2014,2014,2014,6,1,2,Export,360,Indonesia,IDN,0,World,WLD,,,,,,,,842790,"Fork-lift and other works trucks; fitted with lifting or handling equipment, not self-propelled",1,No Quantity,,,,,2029796,,9314423,,,0
H4,2014,2014,2014,6,1,2,Export,360,Indonesia,IDN,0,World,WLD,,,,,,,,842810,Lifts and skip hoists,5,Number of items,19,,,,937929,,375387,,,2
H4,2014,2014,2014,6,1,2,Export,360,Indonesia,IDN,0,World,WLD,,,,,,,,842820,Elevators and conveyors; pneumatic,5,Number of items,35,,,,77239,,533602,,,2
H4,2014,2014,2014,6,1,2,Export,360,Indonesia,IDN,0,World,WLD,,,,,,,,842831,"Elevators and conveyors; continuous-action, for goods and materials, specially designed for underground use, n.e.c. in item no. 8428.20",5,Number of items,1,,,,145,,13930,,,2
H4,2014,2014,2014,6,1,2,Export,360,Indonesia,IDN,0,World,WLD,,,,,,,,842832,"Elevators and conveyors; continuous-action, for goods or materials, bucket type, n.e.c. in item no. 8428.20 or 8428.31",1,No Quantity,,,,,19,,318,,,0
H4,2014,2014,2014,6,1,2,Export,360,Indonesia,IDN,0,World,WLD,,,,,,,,842833,"Elevators and conveyors; continuous-action, for goods or materials, belt type, n.e.c. in item no. 8428.20 or 8428.31",5,Number of items,8,,,,10563,,135706,,,2
H4,2014,2014,2014,6,1,2,Export,360,Indonesia,IDN,0,World,WLD,,,,,,,,842839,"Elevators and conveyors; continuous-action, for goods or materials, n.e.c. in item no. 8428.20, 8428.31, 8428.32 or 8428.33",5,Number of items,29,,,,132529,,404026,,,2
H4,2014,2014,2014,6,1,2,Export,360,Indonesia,IDN,0,World,WLD,,,,,,,,842840,Escalators and moving walkways,5,Number of items,0,,,,2124,,1457,,,2
H4,2014,2014,2014,6,1,2,Export,360,Indonesia,IDN,0,World,WLD,,,,,,,,842890,"Lifting, handling, loading or unloading machinery; n.e.c. in heading no. 8425, 8426, 8427 or 8428",1,No Quantity,,,,,260015,,1646994,,,0
H4,2014,2014,2014,6,1,2,Export,360,Indonesia,IDN,0,World,WLD,,,,,,,,842911,"Bulldozers and angledozers; self-propelled, track laying",5,Number of items,360,,,,7435833,,41536294,,,2
H4,2014,2014,2014,6,1,2,Export,360,Indonesia,IDN,0,World,WLD,,,,,,,,842919,"Bulldozers and angledozers; self-propelled, other than track laying",5,Number of items,677,,,,13568742,,33232270,,,2
H4,2014,2014,2014,6,1,2,Export,360,Indonesia,IDN,0,World,WLD,,,,,,,,842920,Graders and levellers,5,Number of items,101,,,,2426949,,9721561,,,2
H4,2014,2014,2014,6,1,2,Export,360,Indonesia,IDN,0,World,WLD,,,,,,,,842930,Scrapers; self-propelled,5,Number of items,0,,,,13790,,30000,,,2
H4,2014,2014,2014,6,1,2,Export,360,Indonesia,IDN,0,World,WLD,,,,,,,,842940,Tamping machines and road rollers; self-propelled,5,Number of items,868,,,,6452938,,32015755,,,2
H4,2014,2014,2014,6,1,2,Export,360,Indonesia,IDN,0,World,WLD,,,,,,,,842951,Front-end shovel loaders,5,Number of items,66,,,,1287097,,3160789,,,2
H4,2014,2014,2014,6,1,2,Export,360,Indonesia,IDN,0,World,WLD,,,,,,,,842952,"Mechanical shovels, excavators and shovel loaders; with a 360 degree revolving super structure",5,Number of items,2104,,,,37234291,,144293063,,,2
H4,2014,2014,2014,6,1,2,Export,360,Indonesia,IDN,0,World,WLD,,,,,,,,842959,"Mechanical shovels, excavators and shovel loaders; n.e.c. in item no. 8429.50",5,Number of items,230,,,,2842660,,9741260,,,2
H4,2014,2014,2014,6,1,2,Export,360,Indonesia,IDN,0,World,WLD,,,,,,,,843010,Pile-drivers and pile-extractors,5,Number of items,6,,,,167500,,378600,,,2
H4,2014,2014,2014,6,1,2,Export,360,Indonesia,IDN,0,World,WLD,,,,,,,,843031,Coal or rock cutters and tunnelling machinery; self-propelled,1,No Quantity,,,,,10100,,63000,,,0
H4,2014,2014,2014,6,1,2,Export,360,Indonesia,IDN,0,World,WLD,,,,,,,,843039,Coal or rock cutters and tunnelling machinery; not self-propelled,1,No Quantity,,,,,5360,,33545,,,0
H4,2014,2014,2014,6,1,2,Export,360,Indonesia,IDN,0,World,WLD,,,,,,,,843041,"Boring or sinking machinery; self-propelled, n.e.c. in heading no. 8430",5,Number of items,46,,,,959065,,4373673,,,2
H4,2014,2014,2014,6,1,2,Export,360,Indonesia,IDN,0,World,WLD,,,,,,,,843049,Boring and sinking machinery; not self-propelled,1,No Quantity,,,,,2890165,,32475184,,,0
H4,2014,2014,2014,6,1,2,Export,360,Indonesia,IDN,0,World,WLD,,,,,,,,843050,"Machinery; for handling earth, minerals or ores, self-propelled, n.e.c. in heading no. 8430",1,No Quantity,,,,,495684,,846679,,,0
H4,2014,2014,2014,6,1,2,Export,360,Indonesia,IDN,0,World,WLD,,,,,,,,843061,"Machinery; for tamping or compacting, not self-propelled",1,No Quantity,,,,,26435,,159495,,,0
