Classification,Year,Period,Period Desc.,Aggregate Level,Is Leaf Code,Trade Flow Code,Trade Flow,Reporter Code,Reporter,Reporter ISO,Partner Code,Partner,Partner ISO,2nd Partner Code,2nd Partner,2nd Partner ISO,Customs Proc. Code,Customs,Mode of Transport Code,Mode of Transport,Commodity Code,Commodity,Qty Unit Code,Qty Unit,Qty,Alt Qty Unit Code,Alt Qty Unit,Alt Qty,Netweight (kg),Gross weight (kg),Trade Value (US$),CIF Trade Value (US$),FOB Trade Value (US$),Flag
H5,2018,2018,2018,6,1,2,Export,360,Indonesia,IDN,0,World,WLD,,,,,,,,400280,"Rubber; mixtures of natural and synthetic rubbers of heading no. 4001 and 4002, in primary forms or in plates, sheets or strip",8,Weight in kilograms,118612298,,,,118612298,,166820849,,,0
H5,2018,2018,2018,6,1,2,Export,360,Indonesia,IDN,0,World,WLD,,,,,,,,400299,"Rubber; synthetic, n.e.c. in heading 4002, (other than latex), in primary forms or in plates, sheets or strip",8,Weight in kilograms,2117,,,,2117,,10281,,,0
H5,2018,2018,2018,6,1,2,Export,360,Indonesia,IDN,0,World,WLD,,,,,,,,400300,"Rubber; reclaimed rubber, in primary forms or in plates, sheets or strip",8,Weight in kilograms,6922000,,,,6922000,,5834620,,,0
H5,2018,2018,2018,6,1,2,Export,360,Indonesia,IDN,0,World,WLD,,,,,,,,400400,"Rubber; waste, parings and scrap of rubber (other than hard rubber) and powders and granules obtained therefrom",8,Weight in kilograms,4874855,,,,4874855,,1214855,,,0
H5,2018,2018,2018,6,1,2,Export,360,Indonesia,IDN,0,World,WLD,,,,,,,,400510,"Rubber; unvulcanised, compounded with carbon black or silica, in primary forms or in plates, sheets or strip",8,Weight in kilograms,23498747,,,,23498747,,50378001,,,6
H5,2018,2018,2018,6,1,2,Export,360,Indonesia,IDN,0,World,WLD,,,,,,,,400520,"Rubber; unvulcanised, compounded, solutions and dispersions other than those of item no. 4005.10",8,Weight in kilograms,81031,,,,81031,,254627,,,0
H5,2018,2018,2018,6,1,2,Export,360,Indonesia,IDN,0,World,WLD,,,,,,,,400591,"Rubber; unvulcanised, (compounded other than with carbon black or silica), in plates, sheets and strip",8,Weight in kilograms,63515,,,,63515,,163140,,,0
H5,2018,2018,2018,6,1,2,Export,360,Indonesia,IDN,0,World,WLD,,,,,,,,400599,"Rubber; unvulcanised, (compounded other than with carbon black or silica), in primary forms, (other than plates, sheets, strip, solutions or dispersions)",8,Weight in kilograms,13476,,,,13476,,12673,,,0
H5,2018,2018,2018,6,1,2,Export,360,Indonesia,IDN,0,World,WLD,,,,,,,,400610,"Rubber; unvulcanised, camel-back strips for retreading rubber tyres",8,Weight in kilograms,44993,,,,44993,,116518,,,0
H5,2018,2018,2018,6,1,2,Export,360,Indonesia,IDN,0,World,WLD,,,,,,,,400690,"Rubber; unvulcanised, other than camel back strips for retreading rubber tyres",8,Weight in kilograms,16355,,,,16355,,53204,,,0
H5,2018,2018,2018,6,1,2,Export,360,Indonesia,IDN,0,World,WLD,,,,,,,,400700,"Rubber; vulcanised, thread and cord",8,Weight in kilograms,1832777,,,,1832777,,6387764,,,0
H5,2018,2018,2018,6,1,2,Export,360,Indonesia,IDN,0,World,WLD,,,,,,,,400811,"Rubber; vulcanised (other than hard rubber), in plates, sheets and strip of cellular rubber",8,Weight in kilograms,718650,,,,718650,,1275292,,,0
H5,2018,2018,2018,6,1,2,Export,360,Indonesia,IDN,0,World,WLD,,,,,,,,400819,"Rubber; vulcanised (other than hard rubber), cellular rubber, (other than in plates, sheets or strip)",8,Weight in kilograms,359489,,,,359489,,1122364,,,0
H5,2018,2018,2018,6,1,2,Export,360,Indonesia,IDN,0,World,WLD,,,,,,,,400821,"Rubber; vulcanised (other than hard rubber), in plates, sheets and strip, of non-cellular rubber",8,Weight in kilograms,3603831,,,,3603831,,6386386,,,0
H5,2018,2018,2018,6,1,2,Export,360,Indonesia,IDN,0,World,WLD,,,,,,,,400829,"Rubber; vulcanised (other than hard rubber), non-cellular rubber, in forms other than plates, sheets or strip",8,Weight in kilograms,6116,,,,6116,,91610,,,0
H5,2018,2018,2018,6,1,2,Export,360,Indonesia,IDN,0,World,WLD,,,,,,,,400911,"Rubber; vulcanised (other than hard rubber), tubing, piping and hoses, not reinforced or otherwise combined with other materials, without fittings",8,Weight in kilograms,400938,,,,400938,,3350406,,,6
H5,2018,2018,2018,6,1,2,Export,360,Indonesia,IDN,0,World,WLD,,,,,,,,400912,"Rubber; vulcanised (other than hard rubber), tubing, piping and hoses, not reinforced or otherwise combined with other materials, with fittings",8,Weight in kilograms,62171,,,,62171,,289347,,,0
H5,2018,2018,2018,6,1,2,Export,360,Indonesia,IDN,0,World,WLD,,,,,,,,400921,"Rubber; vulcanised (other than hard rubber), tubing, piping and hoses, reinforced or otherwise combined only with metal, without fittings",8,Weight in kilograms,1182227,,,,1182227,,3036673,,,0
H5,2018,2018,2018,6,1,2,Export,360,Indonesia,IDN,0,World,WLD,,,,,,,,400922,"Rubber; vulcanised (other than hard rubber), tubing, piping and hoses, reinforced or otherwise combined only with metal, with fittings",8,Weight in kilograms,164573,,,,164573,,1205023,,,0
H5,2018,2018,2018,6,1,2,Export,360,Indonesia,IDN,0,World,WLD,,,,,,,,400931,"Rubber; vulcanised (other than hard rubber), tubing, piping and hoses, reinforced or otherwise combined only with textile materials, without fittings",8,Weight in kilograms,374432,,,,374432,,3225396,,,0
H5,2018,2018,2018,6,1,2,Export,360,Indonesia,IDN,0,World,WLD,,,,,,,,400932,"Rubber; vulcanised (other than hard rubber), tubing, piping and hoses, reinforced or otherwise combined only with textile materials, with fittings",8,Weight in kilograms,7046,,,,7046,,134298,,,0
H5,2018,2018,2018,6,1,2,Export,360,Indonesia,IDN,0,World,WLD,,,,,,,,400941,"Rubber; vulcanised (other than hard rubber), tubing, piping and hoses, reinforced or otherwise combined with materials other than metal or textiles, without fittings",8,Weight in kilograms,214941,,,,214941,,2546198,,,0
H5,2018,2018,2018,6,1,2,Export,360,Indonesia,IDN,0,World,WLD,,,,,,,,400942,"Rubber; vulcanised (other than hard rubber), tubing, piping and hoses, reinforced or otherwise combined with materials other than metal or textiles, with fittings",8,Weight in kilograms,2698277,,,,2698277,,7775313,,,0
H5,2018,2018,2018,6,1,2,Export,360,Indonesia,IDN,0,World,WLD,,,,,,,,401011,"Rubber; vulcanised, conveyor belts or belting, reinforced only with metal",8,Weight in kilograms,1231,,,,1231,,5790,,,0
H5,2018,2018,2018,6,1,2,Export,360,Indonesia,IDN,0,World,WLD,,,,,,,,401012,"Rubber; vulcanised, conveyor belts or belting, reinforced only with textile materials",8,Weight in kilograms,49859,,,,49859,,276145,,,0
H5,2018,2018,2018,6,1,2,Export,360,Indonesia,IDN,0,World,WLD,,,,,,,,401019,"Rubber; vulcanised, conveyor belts or belting, (reinforced with other than metal only or textile materials only)",8,Weight in kilograms,10142,,,,10142,,67005,,,0
H5,2018,2018,2018,6,1,2,Export,360,Indonesia,IDN,0,World,WLD,,,,,,,,401031,"Rubber; vulcanised, endless transmission belts of trapezoidal cross-section (V-belts), V-ribbed, of an outside circumference exceeding 60cm but not exceeding 180 cm",8,Weight in kilograms,4399727,,,,4399727,,48649788,,,6
H5,2018,2018,2018,6,1,2,Export,360,Indonesia,IDN,0,World,WLD,,,,,,,,401032,"Rubber; vulcanised, endless transmission belts of trapezoidal cross-section (V-belts), other than V-ribbed, of an outside circumference exceeding 60cm but not exceeding 180 cm",8,Weight in kilograms,39878,,,,39878,,164868,,,0
H5,2018,2018,2018,6,1,2,Export,360,Indonesia,IDN,0,World,WLD,,,,,,,,401033,"Rubber; vulcanised, endless transmission belts of trapezoidal cross-section (V-belts), V-ribbed, of an outside circumference exceeding 180cm but not exceeding 240 cm",8,Weight in kilograms,23,,,,23,,1174,,,0
H5,2018,2018,2018,6,1,2,Export,360,Indonesia,IDN,0,World,WLD,,,,,,,,401034,"Rubber; vulcanised, endless transmission belts of trapezoidal cross-section (V-belts), other than V-ribbed, of an outside circumference exceeding 180cm but not exceeding 240 cm",8,Weight in kilograms,28315,,,,28315,,113294,,,0
H5,2018,2018,2018,6,1,2,Export,360,Indonesia,IDN,0,World,WLD,,,,,,,,401035,"Rubber; vulcanised, endless synchronous belts, of an outside circumference exceeding 60 cm but not exceeding 150 cm",8,Weight in kilograms,2079,,,,2079,,85182,,,0
H5,2018,2018,2018,6,1,2,Export,360,Indonesia,IDN,0,World,WLD,,,,,,,,401036,"Rubber; vulcanised, endless synchronous belts, of an outside circumference exceeding 150 cm but not exceeding 198 cm",8,Weight in kilograms,0,,,,0,,11,,,0
H5,2018,2018,2018,6,1,2,Export,360,Indonesia,IDN,0,World,WLD,,,,,,,,401039,"Rubber; vulcanised, conveyor or transmission belts or belting, n.e.c. in heading no. 4010",8,Weight in kilograms,2424420,,,,2424420,,19107951,,,0
H5,2018,2018,2018,6,1,2,Export,360,Indonesia,IDN,0,World,WLD,,,,,,,,401110,"Rubber; new pneumatic tyres, of a kind used on motor cars (including station wagons and racing cars)",5,Number of items,25885588,,,,435411296,,1337666957,,,2
H5,2018,2018,2018,6,1,2,Export,360,Indonesia,IDN,0,World,WLD,,,,,,,,401120,"Rubber; new pneumatic tyres, of a kind used on buses or lorries",5,Number of items,449270,,,,24599311,,70233387,,,2
H5,2018,2018,2018,6,1,2,Export,360,Indonesia,IDN,0,World,WLD,,,,,,,,401130,"Rubber; new pneumatic tyres, of a kind used on aircraft",5,Number of items,424,,,,419952,,424341,,,2
H5,2018,2018,2018,6,1,2,Export,360,Indonesia,IDN,0,World,WLD,,,,,,,,401140,"Rubber; new pneumatic tyres, of a kind used on motorcycles",5,Number of items,1679541,,,,20291445,,67151666,,,2
H5,2018,2018,2018,6,1,2,Export,360,Indonesia,IDN,0,World,WLD,,,,,,,,401150,"Rubber; new pneumatic tyres, of a kind used on bicycles",5,Number of items,9273897,,,,11629328,,79925185,,,2
H5,2018,2018,2018,6,1,2,Export,360,Indonesia,IDN,0,World,WLD,,,,,,,,401170,"Rubber; new pneumatic tyres, of a kind used on agricultural or forestry vehicles and machines",5,Number of items,50170,,,,5016782,,14643299,,,2
H5,2018,2018,2018,6,1,2,Export,360,Indonesia,IDN,0,World,WLD,,,,,,,,401180,"Rubber; new pneumatic tyres, of a kind used on construction, mining or industrial handling vehicles and machines",1,No Quantity,0,,,,12896098,,35101348,,,4
H5,2018,2018,2018,6,1,2,Export,360,Indonesia,IDN,0,World,WLD,,,,,,,,401190,"Rubber; new pneumatic tyres, of a kind used on light commercial vehicles",5,Number of items,58633,,,,3013855,,8215814,,,2
H5,2018,2018,2018,6,1,2,Export,360,Indonesia,IDN,0,World,WLD,,,,,,,,401211,Retreaded tyres ; of a kind used on motor cars (including station wagons and racing cars),5,Number of items,181,,,,2170,,7037,,,2
H5,2018,2018,2018,6,1,2,Export,360,Indonesia,IDN,0,World,WLD,,,,,,,,401212,Retreaded tyres; of a kind used on motor buses or lorries,5,Number of items,514,,,,132032,,80784,,,2
H5,2018,2018,2018,6,1,2,Export,360,Indonesia,IDN,0,World,WLD,,,,,,,,401213,Retreaded tyres; of a kind used on aircraft,5,Number of items,614,,,,200984,,330446,,,2
H5,2018,2018,2018,6,1,2,Export,360,Indonesia,IDN,0,World,WLD,,,,,,,,401219,"Retreaded tyres; other than of a kind used on motor cars (including station wagons and racing cars), buses and lorries and aircraft",5,Number of items,271,,,,55571,,69515,,,2
H5,2018,2018,2018,6,1,2,Export,360,Indonesia,IDN,0,World,WLD,,,,,,,,401220,Rubber; used pneumatic tyres,1,No Quantity,0,,,,42770,,177974,,,0
H5,2018,2018,2018,6,1,2,Export,360,Indonesia,IDN,0,World,WLD,,,,,,,,401290,Rubber; tyres n.e.c. in heading no. 4012,8,Weight in kilograms,2120109,,,,2120109,,8867065,,,0
H5,2018,2018,2018,6,1,2,Export,360,Indonesia,IDN,0,World,WLD,,,,,,,,401310,"Rubber; inner tubes, of a kind used on motorcars (including station wagons and racing cars), buses and lorries",5,Number of items,289411,,,,601197,,1812074,,,2
H5,2018,2018,2018,6,1,2,Export,360,Indonesia,IDN,0,World,WLD,,,,,,,,401320,"Rubber; inner tubes, of a kind used on bicycles",5,Number of items,4382869,,,,1085849,,5991990,,,2
H5,2018,2018,2018,6,1,2,Export,360,Indonesia,IDN,0,World,WLD,,,,,,,,401390,"Rubber; inner tubes, n.e.c. in heading no. 4013",5,Number of items,577127,,,,1523071,,4554623,,,6
H5,2018,2018,2018,6,1,2,Export,360,Indonesia,IDN,0,World,WLD,,,,,,,,401410,"Rubber; vulcanised (other than hard rubber), sheath contraceptives",8,Weight in kilograms,33272,,,,33272,,511914,,,0
H5,2018,2018,2018,6,1,2,Export,360,Indonesia,IDN,0,World,WLD,,,,,,,,401490,"Rubber; vulcanised (other than hard rubber), hygienic or pharmaceutical articles (excluding sheath contraceptives), with or without fittings of hard rubber",8,Weight in kilograms,338730,,,,338730,,5474708,,,0
H5,2018,2018,2018,6,1,2,Export,360,Indonesia,IDN,0,World,WLD,,,,,,,,401511,"Rubber; vulcanised (other than hard rubber), surgical gloves",8,Weight in kilograms,452732,,,,452732,,4390997,,,0
H5,2018,2018,2018,6,1,2,Export,360,Indonesia,IDN,0,World,WLD,,,,,,,,401519,"Rubber; vulcanised (other than hard rubber), gloves, mittens and mitts other than surgical gloves",8,Weight in kilograms,58384229,,,,58384229,,271550215,,,0
H5,2018,2018,2018,6,1,2,Export,360,Indonesia,IDN,0,World,WLD,,,,,,,,401590,"Rubber; vulcanised (other than hard rubber), articles of apparel and clothing accessories (other than gloves, mittens and mitts)",8,Weight in kilograms,7200,,,,7200,,106703,,,0
H5,2018,2018,2018,6,1,2,Export,360,Indonesia,IDN,0,World,WLD,,,,,,,,401610,"Rubber; vulcanised (other than hard rubber), moulded rubber mats and mats of non-rectangular shape made by cutting from the piece, of cellular rubber",8,Weight in kilograms,266530,,,,266530,,1627888,,,0
H5,2018,2018,2018,6,1,2,Export,360,Indonesia,IDN,0,World,WLD,,,,,,,,401691,"Rubber; vulcanised (other than hard rubber), floor coverings and mats, of non-cellular rubber",8,Weight in kilograms,7685097,,,,7685097,,11156621,,,0
H5,2018,2018,2018,6,1,2,Export,360,Indonesia,IDN,0,World,WLD,,,,,,,,401692,"Rubber; vulcanised (other than hard rubber), erasers, of non-cellular rubber",8,Weight in kilograms,5092,,,,5092,,57996,,,0
H5,2018,2018,2018,6,1,2,Export,360,Indonesia,IDN,0,World,WLD,,,,,,,,401693,"Rubber; vulcanised (other than hard rubber), gaskets, washers and other seals, of non-cellular rubber",8,Weight in kilograms,2328351,,,,2328351,,62477634,,,0
H5,2018,2018,2018,6,1,2,Export,360,Indonesia,IDN,0,World,WLD,,,,,,,,401694,"Rubber; vulcanised (other than hard rubber), boat or dock fenders, whether or not inflatable, of non-cellular rubber",8,Weight in kilograms,357307,,,,357307,,3227863,,,0
H5,2018,2018,2018,6,1,2,Export,360,Indonesia,IDN,0,World,WLD,,,,,,,,401695,"Rubber; vulcanised (other than hard rubber), inflatable articles (other than boat or dock fenders), of non-cellular rubber",8,Weight in kilograms,34396,,,,34396,,334933,,,0
H5,2018,2018,2018,6,1,2,Export,360,Indonesia,IDN,0,World,WLD,,,,,,,,401699,"Rubber; vulcanised (other than hard rubber), articles n.e.c. in heading no. 4016, of non-cellular rubber",8,Weight in kilograms,3203991,,,,3203991,,50712156,,,0
H5,2018,2018,2018,6,1,2,Export,360,Indonesia,IDN,0,World,WLD,,,,,,,,401700,"Rubber; ebonite and other hard rubbers in all forms, including waste and scrap, and articles of hard rubber",8,Weight in kilograms,165086,,,,165086,,344599,,,0
H5,2018,2018,2018,6,1,2,Export,360,Indonesia,IDN,0,World,WLD,,,,,,,,410390,"Hides and skins; raw, of animals n.e.c. in this chapter, fresh, salted, dried, limed, pickled or otherwise preserved, (but not tanned, parchment-dressed or further prepared), whether or not dehaired or split",8,Weight in kilograms,186,,,,186,,3263,,,0
H5,2018,2018,2018,6,1,2,Export,360,Indonesia,IDN,0,World,WLD,,,,,,,,410411,"Tanned or crust hides and skins; without hair on, bovine or equine, in the wet state (including wet blue), full grains, unsplit; grain splits",8,Weight in kilograms,84,,,,84,,3139,,,0
H5,2018,2018,2018,6,1,2,Export,360,Indonesia,IDN,0,World,WLD,,,,,,,,410419,"Tanned or crust hides and skins; bovine or equine, without hair on, in the wet state (including wet blue), excluding full grains, unsplit; grain splits",8,Weight in kilograms,2129,,,,2129,,63061,,,0
H5,2018,2018,2018,6,1,2,Export,360,Indonesia,IDN,0,World,WLD,,,,,,,,410441,"Tanned or crust hides and skins; bovine or equine, without hair on, in the dry state (crust), full grains, unsplit; grain splits",8,Weight in kilograms,15608,,,,15608,,368904,,,0
H5,2018,2018,2018,6,1,2,Export,360,Indonesia,IDN,0,World,WLD,,,,,,,,410449,"Tanned or crust hides and skins; bovine or equine, without hair on, in the dry state (crust), (other than full grains, unsplit; grain splits)",8,Weight in kilograms,116691,,,,116691,,1849401,,,0
H5,2018,2018,2018,6,1,2,Export,360,Indonesia,IDN,0,World,WLD,,,,,,,,410530,"Tanned or crust skins; of sheep or lambs, without wool on, whether or not split, but not further prepared, in the dry state (crust)",8,Weight in kilograms,681,,,,681,,10908,,,0
H5,2018,2018,2018,6,1,2,Export,360,Indonesia,IDN,0,World,WLD,,,,,,,,410622,"Tanned or crust hides and skins; of goats or kids, without hair on, whether or not split, but not further prepared, in the dry state (crust)",8,Weight in kilograms,281,,,,281,,14766,,,0
H5,2018,2018,2018,6,1,2,Export,360,Indonesia,IDN,0,World,WLD,,,,,,,,410632,"Tanned or crust hides and skins; of swine, without hair on, whether or not split, but not further prepared, in the dry state (crust)",8,Weight in kilograms,51,,,,51,,1635,,,0
H5,2018,2018,2018,6,1,2,Export,360,Indonesia,IDN,0,World,WLD,,,,,,,,410640,"Tanned or crust hides and skins; of reptiles, whether or not split, but not further prepared",8,Weight in kilograms,35270,,,,35270,,6392004,,,0
H5,2018,2018,2018,6,1,2,Export,360,Indonesia,IDN,0,World,WLD,,,,,,,,410692,"Tanned or crust hides and skins; of animals other than equine, ovine, bovine, goats or kids, swine and reptiles, without wool or hair on, whether or not split, but not further prepared, in the dry state (crust)",8,Weight in kilograms,275,,,,275,,30500,,,0
H5,2018,2018,2018,6,1,2,Export,360,Indonesia,IDN,0,World,WLD,,,,,,,,410711,"Leather; further prepared after tanning or crusting, including parchment-dressed leather, of bovine (including buffalo) or equine animals, without hair on, other than leather of heading 41.14, whole hides and skins, full grain, unsplit",8,Weight in kilograms,3345,,,,3345,,80463,,,0
H5,2018,2018,2018,6,1,2,Export,360,Indonesia,IDN,0,World,WLD,,,,,,,,410712,"Leather; further prepared after tanning or crusting, including parchment-dressed leather, of bovine (including buffalo) or equine animals, without hair on, other than leather of heading 41.14, whole hides and skins, grain splits",8,Weight in kilograms,1329236,,,,1329236,,26630400,,,0
H5,2018,2018,2018,6,1,2,Export,360,Indonesia,IDN,0,World,WLD,,,,,,,,410719,"Leather; further prepared after tanning or crusting, including parchment-dressed, of bovine (including buffalo) or equine animals, without hair on, split or not, other than leather of heading 41.14, (other than grain splits and full grains, unsplit)",8,Weight in kilograms,747089,,,,747089,,19068118,,,0
H5,2018,2018,2018,6,1,2,Export,360,Indonesia,IDN,0,World,WLD,,,,,,,,410792,"Leather; further prepared after tanning or crusting, including parchment-dressed, of bovine (including buffalo) or equine animals, without hair on, other than leather of heading 41.14, not whole hides and skins, but including sides, grain splits",8,Weight in kilograms,43740,,,,43740,,1085182,,,6
H5,2018,2018,2018,6,1,2,Export,360,Indonesia,IDN,0,World,WLD,,,,,,,,410799,"Leather; further prepared after tanning or crusting, incl. parchment-dressed, of bovine (including buffalo) or equine animals, no hair, excluding leather of heading 41.14, and whole hides and skins, and sides, (full grains, unsplit and grain splits)",8,Weight in kilograms,1327379,,,,1327379,,5812608,,,0
H5,2018,2018,2018,6,1,2,Export,360,Indonesia,IDN,0,World,WLD,,,,,,,,411200,"Leather; further prepared after tanning or crusting, including parchment dressed leather, of sheep or lamb, without wool on, whether or not split, other than leather of heading 41.14",8,Weight in kilograms,107686,,,,107686,,9131857,,,0
H5,2018,2018,2018,6,1,2,Export,360,Indonesia,IDN,0,World,WLD,,,,,,,,411310,"Leather; further prepared after tanning or crusting, including parchment-dressed leather, without hair on, whether or not split, other than leather of heading 41.14, of goats and kids",8,Weight in kilograms,146909,,,,146909,,5826177,,,0
H5,2018,2018,2018,6,1,2,Export,360,Indonesia,IDN,0,World,WLD,,,,,,,,411320,"Leather; further prepared after tanning or crusting, including parchment-dressed leather, without hair on, whether or not split, other than leather of heading 41.14, of swine",8,Weight in kilograms,884,,,,884,,21410,,,0
H5,2018,2018,2018,6,1,2,Export,360,Indonesia,IDN,0,World,WLD,,,,,,,,411330,"Leather; further prepared after tanning or crusting, including parchment-dressed leather, of reptiles, whether or not split, other than leather of heading 41.14",8,Weight in kilograms,15689,,,,15689,,3911221,,,0
H5,2018,2018,2018,6,1,2,Export,360,Indonesia,IDN,0,World,WLD,,,,,,,,411390,"Leather; further prepared after tanning or crusting, including parchment-dressed leather, of animals (other than sheep and lambs, goats and kids, swine and reptiles), without wool or hair on, whether or not split, other than leather of heading 41.14",8,Weight in kilograms,36690,,,,36690,,2922401,,,0
H5,2018,2018,2018,6,1,2,Export,360,Indonesia,IDN,0,World,WLD,,,,,,,,411420,Leather; patent leather and laminated patent leather; metallised leather,8,Weight in kilograms,834,,,,834,,23201,,,0
H5,2018,2018,2018,6,1,2,Export,360,Indonesia,IDN,0,World,WLD,,,,,,,,411510,"Leather; composition leather with a basis of leather or leather fibre, in slabs, sheets or strip, whether or not in rolls",8,Weight in kilograms,306,,,,306,,7192,,,0
H5,2018,2018,2018,6,1,2,Export,360,Indonesia,IDN,0,World,WLD,,,,,,,,411520,"Leather; parings and other waste, of leather or composition leather; not suitable for the manufacture of leather articles; leather dust, powder and flour",8,Weight in kilograms,1726,,,,1726,,49495,,,0
H5,2018,2018,2018,6,1,2,Export,360,Indonesia,IDN,0,World,WLD,,,,,,,,420100,"Saddlery and harness; for any animal (including traces, leads, knee pads, muzzles, saddle cloths, saddle bags, dog coats and the like), of any materials",8,Weight in kilograms,13668,,,,13668,,228260,,,0
H5,2018,2018,2018,6,1,2,Export,360,Indonesia,IDN,0,World,WLD,,,,,,,,420211,"Cases and containers; trunks, suit-cases, vanity-cases, executive-cases, brief-cases, school satchels and similar containers, with outer surface of leather or of composition leather",1,No Quantity,0,,,,174280,,2862152,,,4
H5,2018,2018,2018,6,1,2,Export,360,Indonesia,IDN,0,World,WLD,,,,,,,,420212,"Cases and containers; trunks, suit-cases, vanity-cases, executive-cases, brief-cases, school satchels and similar containers, with outer surface of plastics or of textile materials",1,No Quantity,0,,,,1170410,,18564750,,,4
H5,2018,2018,2018,6,1,2,Export,360,Indonesia,IDN,0,World,WLD,,,,,,,,420219,"Cases and containers; trunks, suit-cases, vanity-cases, executive-cases, brief-cases, school satchels and similar containers, of vulcanised fibre or of paperboard, or wholly or mainly covered with such materials or with paper",1,No Quantity,0,,,,65171,,1066071,,,0
H5,2018,2018,2018,6,1,2,Export,360,Indonesia,IDN,0,World,WLD,,,,,,,,420221,"Cases and containers; handbags (whether or not with shoulder strap and including those without handle), with outer surface of leather or of composition leather",1,No Quantity,0,,,,3588795,,137276362,,,4
H5,2018,2018,2018,6,1,2,Export,360,Indonesia,IDN,0,World,WLD,,,,,,,,420222,"Cases and containers; handbags (whether or not with shoulder strap and including those without handle), with outer surface of sheeting of plastics or of textile materials",1,No Quantity,0,,,,4837344,,78560253,,,0
H5,2018,2018,2018,6,1,2,Export,360,Indonesia,IDN,0,World,WLD,,,,,,,,420229,"Cases and containers; handbags (whether or not with shoulder strap and including those without handle), of vulcanised fibre or of paperboard, or wholly or mainly covered with such materials or with paper",1,No Quantity,0,,,,227901,,4710724,,,0
H5,2018,2018,2018,6,1,2,Export,360,Indonesia,IDN,0,World,WLD,,,,,,,,420231,"Cases and containers; of a kind normally carried in the pocket or in the handbag, with outer surface of leather or of composition leather",8,Weight in kilograms,122703,,,,122703,,6940663,,,6
H5,2018,2018,2018,6,1,2,Export,360,Indonesia,IDN,0,World,WLD,,,,,,,,420232,"Cases and containers; of a kind normally carried in the pocket or in the handbag, with outer surface of sheeting of plastics or of textile materials",8,Weight in kilograms,88429,,,,88429,,3231114,,,0
H5,2018,2018,2018,6,1,2,Export,360,Indonesia,IDN,0,World,WLD,,,,,,,,420239,"Cases and containers; of a kind normally carried in the pocket or in the handbag, of vulcanised fibre or of paperboard, or wholly or mainly covered with such materials or with paper",8,Weight in kilograms,19321,,,,19321,,380890,,,0
H5,2018,2018,2018,6,1,2,Export,360,Indonesia,IDN,0,World,WLD,,,,,,,,420291,"Cases and containers; n.e.c. in heading 4202, with outer surface of leather or of composition leather",8,Weight in kilograms,514948,,,,514948,,15515278,,,0
H5,2018,2018,2018,6,1,2,Export,360,Indonesia,IDN,0,World,WLD,,,,,,,,420292,"Cases and containers; n.e.c. in heading 4202, with outer surface of sheeting of plastics or of textile materials",8,Weight in kilograms,15286651,,,,15286651,,224843784,,,0
H5,2018,2018,2018,6,1,2,Export,360,Indonesia,IDN,0,World,WLD,,,,,,,,420299,"Cases and containers; n.e.c. in heading 4202, of vulcanised fibre or of paperboard, or wholly or mainly covered with such materials or with paper",8,Weight in kilograms,629905,,,,629905,,6109608,,,0
H5,2018,2018,2018,6,1,2,Export,360,Indonesia,IDN,0,World,WLD,,,,,,,,420310,"Apparel; articles of apparel, of leather or of composition leather",1,No Quantity,0,,,,,,1559868,,,0
H5,2018,2018,2018,6,1,2,Export,360,Indonesia,IDN,0,World,WLD,,,,,,,,420321,"Clothing accessories; gloves, mittens and mitts, specially designed for use in sports, of leather or composition leather, padded",8,Weight in kilograms,1331392,,,,1331392,,81095582,,,0
H5,2018,2018,2018,6,1,2,Export,360,Indonesia,IDN,0,World,WLD,,,,,,,,420329,"Clothing accessories; gloves, mittens and mitts, n.e.c. in heading no. 4203, of leather or composition leather, not specially designed for use in sports",8,Weight in kilograms,136911,,,,136911,,6375183,,,0
H5,2018,2018,2018,6,1,2,Export,360,Indonesia,IDN,0,World,WLD,,,,,,,,420330,"Clothing accessories; belts and bandoliers, of leather or of composition leather",8,Weight in kilograms,25104,,,,25104,,363956,,,0
H5,2018,2018,2018,6,1,2,Export,360,Indonesia,IDN,0,World,WLD,,,,,,,,420340,"Clothing accessories; of leather or of composition leather, n.e.c. in heading no. 4203",8,Weight in kilograms,38513,,,,38513,,322930,,,0
H5,2018,2018,2018,6,1,2,Export,360,Indonesia,IDN,0,World,WLD,,,,,,,,420500,"Leather articles; n.e.c. in chapter 42, of leather or composition leather",8,Weight in kilograms,332084,,,,332084,,7258758,,,6
H5,2018,2018,2018,6,1,2,Export,360,Indonesia,IDN,0,World,WLD,,,,,,,,430219,"Furskins; tanned or dressed, whole, with or without head, tail or paws, not assembled, n.e.c. in heading no. 4302, excluding goods or heading no. 4303",8,Weight in kilograms,1924,,,,1924,,10115,,,0
H5,2018,2018,2018,6,1,2,Export,360,Indonesia,IDN,0,World,WLD,,,,,,,,430230,"Furskins; tanned or dressed, whole skins and pieces or cuttings thereof, assembled, excluding goods of heading no. 4303",8,Weight in kilograms,162,,,,162,,1567,,,6
H5,2018,2018,2018,6,1,2,Export,360,Indonesia,IDN,0,World,WLD,,,,,,,,430310,Furskin articles; apparel and clothing accessories,8,Weight in kilograms,2219,,,,2219,,20498,,,0
H5,2018,2018,2018,6,1,2,Export,360,Indonesia,IDN,0,World,WLD,,,,,,,,430390,Furskin articles; other than apparel and clothing accessories,8,Weight in kilograms,24717,,,,24717,,270803,,,0
